Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demand,RAM_demand,cpi,time
440,1400,1.6,75,16058135,1806935129,1411070833,53,37900,1.4,90,0.780919475,37.81092331
440,1400,1.6,80,16693415,1805411283,1421970599,52,17228,1.4,90,0.787615881,37.03862516
440,1400,1.6,85,16536868,1806075404,1425456597,53,16140,1.4,90,0.789256414,35.90161899
440,1400,1.6,90,16664836,1804977793,1422585209,53,0,1.4,90,0.788145546,33.69613881
440,1700,0.2,70,29808750,1866361006,1682052161,49,45268,1.4,90,0.901246948,167.9916568
440,1700,0.2,75,29779074,1862600262,1673974243,48,24436,1.4,90,0.898729737,166.7131215
440,1700,0.2,80,29677544,1864588774,1679738390,48,18784,1.4,90,0.900862653,166.214902
440,1700,0.2,85,29638020,1860375073,1637097070,48,12044,1.4,90,0.879982265,165.1937882
440,1700,0.2,90,29835690,1862337817,1678436805,48,524,1.4,90,0.901252603,162.8499262
440,1700,0.4,70,22756118,1828997472,1544550903,48,46296,1.4,90,0.844479518,92.32620955
440,1700,0.4,75,22003798,1828959163,1515281460,49,37544,1.4,90,0.828493873,90.71123922
440,1700,0.4,80,23026490,1832358243,1559071824,49,38924,1.4,90,0.850855355,87.9431781
440,1700,0.4,85,22017257,1826352428,1532733406,49,18432,1.4,90,0.839232003,87.24738979
440,1700,0.4,90,21139880,1830072658,1494227314,49,524,1.4,90,0.81648524,86.22381718
440,1700,0.6,70,20302140,1817725786,1529666544,50,47068,1.4,90,0.841527669,66.3152315
440,1700,0.6,75,19498329,1817870376,1462417766,50,39436,1.4,90,0.804467571,64.58630132
440,1700,0.6,80,18603433,1815546199,1452264592,50,35852,1.4,90,0.79990506,62.055924
440,1700,0.6,85,19120558,1817672958,1451094889,49,14672,1.4,90,0.798325619,62.36707021
440,1700,0.6,90,18699508,1819130944,1473223653,49,268,1.4,90,0.809850252,60.15368762
440,1700,0.8,70,18934953,1811763289,1471947539,49,43976,1.4,90,0.812439212,53.88266107
440,1700,0.8,75,18524745,1810382919,1472986723,50,37644,1.4,90,0.813632689,52.08374506
440,1700,0.8,80,18806793,1810172441,1457916024,49,22648,1.4,90,0.805401735,51.02902893
440,1700,0.8,85,17585902,1810088868,1466875915,50,9984,1.4,90,0.810388894,49.15282674
440,1700,0.8,90,18063457,1810104070,1491824089,51,0,1.4,90,0.824164817,46.99854105
440,1700,1,70,17591453,1810138917,1484825529,50,43188,1.4,90,0.82028264,45.83092004
440,1700,1,75,17453484,1808053408,1489565581,52,39948,1.4,90,0.823850432,43.89841018
440,1700,1,80,17184423,1807746258,1464688377,51,19804,1.4,90,0.810228964,43.16439769
440,1700,1,85,16910088,1808841583,1440144057,53,40716,1.4,90,0.796169256,41.405535
440,1700,1,90,16501121,1806741383,1416792313,52,780,1.4,90,0.784169957,39.65149918
440,1700,1.2,70,17512703,1808087746,1450351827,52,43212,1.4,90,0.802146815,41.48107739
440,1700,1.2,75,16558738,1805549639,1435100764,52,35596,1.4,90,0.794827643,39.44744269
440,1700,1.2,80,16943002,1807975286,1446374808,53,21088,1.4,90,0.799997002,38.38858127
440,1700,1.2,85,17194472,1804957677,1451163762,52,14336,1.4,90,0.803987695,36.73373875
440,1700,1.2,90,17123009,1806660558,1456656887,54,0,1.4,90,0.806270376,34.87089232
440,1700,1.4,70,16733638,1805859406,1432519736,52,44504,1.4,90,0.793262051,38.32272651
440,1700,1.4,75,17255644,1806095933,1434135458,54,36108,1.4,90,0.794052759,36.14500283
440,1700,1.4,80,16873888,1804344078,1424439398,53,21004,1.4,90,0.789449981,34.39501072
440,1700,1.4,85,16355156,1806453041,1433902205,54,16384,1.4,90,0.793766665,33.02345092
440,1700,1.4,90,16062859,1802352795,1416729545,54,0,1.4,90,0.786044524,31.35888353
440,1700,1.6,70,16695627,1805620820,1408024936,52,43992,1.4,90,0.779801008,36.33846489
440,1700,1.6,75,17099677,1805365928,1452607037,56,37900,1.4,90,0.804605324,33.53892971
440,1700,1.6,80,16001079,1802563717,1407815714,54,30092,1.4,90,0.781007462,32.96850237
440,1700,1.6,85,16279083,1801437253,1433147318,53,13124,1.4,90,0.795557722,31.21404246
440,1700,1.6,90,15981853,1801492485,1401718404,56,0,1.4,90,0.778087289,29.14047375
440,2000,0.2,70,28089513,1855331028,1696480824,49,40204,1.4,90,0.914381746,144.5179377
440,2000,0.2,75,28247521,1852504252,1679785265,49,34964,1.4,90,0.906764593,143.2382301
440,2000,0.2,80,27765638,1850599414,1641923814,49,21360,1.4,90,0.887238914,142.4484618
440,2000,0.2,85,27756984,1851522667,1662145128,49,17164,1.4,90,0.897717947,141.0062304
440,2000,0.2,90,28009837,1849311588,1673653293,48,0,1.4,90,0.905014225,139.2364085
440,2000,0.4,70,21064360,1823371612,1548385463,49,41148,1.4,90,0.849188094,79.38409619
440,2000,0.4,75,20712763,1825226483,1547238855,49,37036,1.4,90,0.847696913,78.78924465
440,2000,0.4,80,20614309,1820368450,1496021729,50,29840,1.4,90,0.821823587,77.50801309
440,2000,0.4,85,21024282,1823329590,1535033803,50,21004,1.4,90,0.841884984,75.63284311
440,2000,0.4,90,21332613,1820151519,1580335002,50,0,1.4,90,0.868243652,73.78366994
440,2000,0.6,70,19150206,1814867317,1479233274,50,44220,1.4,90,0.815064143,58.49535156
440,2000,0.6,75,19000593,1814689572,1512156207,50,31372,1.4,90,0.833286437,57.68361415
440,2000,0.6,80,18441309,1813312849,1447679719,51,18788,1.4,90,0.798361805,56.01340131
440,2000,0.6,85,18411777,1812585158,1496261795,51,23052,1.4,90,0.825484965,54.54449471
440,2000,0.6,90,18374241,1813079850,1467604418,51,0,1.4,90,0.809453824,52.47277053
440,2000,0.8,70,17812034,1813824672,1458466596,51,43972,1.4,90,0.804083558,47.87300903
440,2000,0.8,75,17464469,1812763857,1477000978,52,36780,1.4,90,0.814778479,46.44656385
440,2000,0.8,80,17460954,1809791287,1456995427,52,20828,1.4,90,0.805062682,45.83367724
440,2000,0.8,85,17319710,1808564261,1508315355,52,34816,1.4,90,0.833984939,43.11176539
440,2000,0.8,90,17514924,1806066260,1483806842,54,0,1.4,90,0.82156833,41.65723212
440,2000,1,70,16557876,1811073259,1437719307,53,44220,1.4,90,0.793849338,41.38144563
440,2000,1,75,17018802,1807461344,1452728438,55,40384,1.4,90,0.8037397,39.07925699
440,2000,1,80,17164055,1805814411,1454286137,53,20576,1.4,90,0.805335326,38.85985606
440,2000,1,85,17026324,1804724493,1441198379,53,16748,1.4,90,0.798569745,37.26212334
440,2000,1,90,17039245,1805108501,1495360795,55,0,1.4,90,0.828404938,35.10249745
440,2000,1.2,70,16964691,1807145013,1444762311,53,45264,1.4,90,0.799472262,38.06867947
440,2000,1.2,75,16820932,1806353939,1497428651,55,38668,1.4,90,0.82897854,35.29781513
440,2000,1.2,80,16182367,1803928508,1417989816,53,22888,1.4,90,0.786056548,34.72030115
440,2000,1.2,85,16202818,1804305587,1439104811,54,11872,1.4,90,0.797594832,32.93885307
440,2000,1.2,90,16486856,1800909936,1441049979,54,0,1.4,90,0.800178815,30.83877336
440,2000,1.4,70,16463496,1802718553,1448166990,55,43708,1.4,90,0.803323951,34.03765945
440,2000,1.4,75,16224183,1806271128,1456223355,55,40640,1.4,90,0.806204192,32.13587865
440,2000,1.4,80,16380101,1802611809,1465444670,55,23660,1.4,90,0.812956324,30.75586071
440,2000,1.4,85,15595875,1802841593,1404739899,56,16724,1.4,90,0.779180991,30.07281604
440,2000,1.4,90,14985166,1802230733,1426312121,56,0,1.4,90,0.791414825,27.95377059
440,2000,1.6,70,16453350,1804749249,1438177752,55,47560,1.4,90,0.796885081,32.88406622
440,2000,1.6,75,15832445,1801770932,1471094913,57,40204,1.4,90,0.816471665,30.16810655
440,2000,1.6,80,16002371,1802211821,1455092948,58,22380,1.4,90,0.807392855,30.33436916
440,2000,1.6,85,15854682,1799724789,1473548984,56,15360,1.4,90,0.818763509,28.19489018
440,2000,1.6,90,15265264,1800680535,1420459669,55,780,1.4,90,0.788846018,25.85754897
440,2300,0.2,70,24817045,1846850490,1671427173,50,43196,1.4,90,0.905014879,128.9341685
440,2300,0.2,75,26122008,1845496255,1713983033,49,27260,1.4,90,0.928738288,128.1175575
440,2300,0.2,80,25622115,1844181378,1668796926,49,20736,1.4,90,0.90489848,126.104515
440,2300,0.2,85,25147653,1849613135,1664782417,49,19816,1.4,90,0.900070607,125.3770399
440,2300,0.2,90,25575126,1843433957,1718508317,49,0,1.4,90,0.932232104,123.3291946
440,2300,0.4,70,19616571,1821390268,1547445160,50,45312,1.4,90,0.849595601,72.48568607
440,2300,0.4,75,19997231,1820179996,1552363556,50,37292,1.4,90,0.852862662,70.66112588
440,2300,0.4,80,19892515,1820570814,1536295945,51,19292,1.4,90,0.84385399,69.23243954
440,2300,0.4,85,19916873,1818970680,1556572205,51,19568,1.4,90,0.855743428,67.91888385
440,2300,0.4,90,19197305,1821756601,1506759460,50,0,1.4,90,0.827091533,65.70883583
440,2300,0.6,70,17026149,1812565410,1471792057,52,43724,1.4,90,0.8119939,52.15580634
440,2300,0.6,75,18001712,1810673551,1559727173,52,35852,1.4,90,0.861407166,51.53688615
440,2300,0.6,80,17043299,1810638177,1464724593,52,38668,1.4,90,0.808954882,48.96847612
440,2300,0.6,85,17390446,1812339025,1495336886,52,26380,1.4,90,0.825086733,48.37454681
440,2300,0.6,90,17281433,1809937606,1514343499,54,0,1.4,90,0.836682709,46.63432808
440,2300,0.8,70,16458835,1810305358,1461750572,53,45256,1.4,90,0.807460778,43.70176014
440,2300,0.8,75,16597224,1812140686,1485170242,53,39936,1.4,90,0.819566744,42.17693275
440,2300,0.8,80,17183187,1808771420,1527735811,55,39180,1.4,90,0.844626244,39.45180628
440,2300,0.8,85,15972845,1806630738,1474821841,55,36620,1.4,90,0.816338287,37.68218603
440,2300,0.8,90,16392043,1808345738,1502353284,55,0,1.4,90,0.830788744,37.26884145
440,2300,1,70,16224860,1806389940,1476752778,54,46036,1.4,90,0.817516055,38.24651057
440,2300,1,75,15887537,1806297612,1477680690,54,24184,1.4,90,0.818071552,36.82449155
440,2300,1,80,15589505,1803873929,1442624124,57,39336,1.4,90,0.799736667,33.9818218
440,2300,1,85,15650000,1803502082,1462364207,54,19108,1.4,90,0.810846975,33.43593211
440,2300,1,90,15352974,1800272264,1440993219,56,0,1.4,90,0.800430717,31.51206481
440,2300,1.2,70,16022106,1802999388,1457009452,56,44288,1.4,90,0.808103132,33.95511464
440,2300,1.2,75,15515918,1803954979,1441812898,58,38400,1.4,90,0.799251043,32.86106737
440,2300,1.2,80,16198659,1804377297,1490930241,56,27404,1.4,90,0.826285192,32.72148652
440,2300,1.2,85,15452901,1805961060,1463583751,56,40460,1.4,90,0.810418222,30.3099954
440,2300,1.2,90,16048511,1800066585,1505335976,56,0,1.4,90,0.83626683,28.08861824
440,2300,1.4,70,15480690,1803980588,1446093487,58,44236,1.4,90,0.801612554,32.5835897
440,2300,1.4,75,15156665,1804108906,1448459450,58,37296,1.4,90,0.802866969,30.16829499
440,2300,1.4,80,15259043,1801006833,1455042165,58,37900,1.4,90,0.807904855,27.02425454
440,2300,1.4,85,15196079,1800742065,1444788234,57,18432,1.4,90,0.802329363,26.78834304
440,2300,1.4,90,14775870,1799902671,1420550444,58,0,1.4,90,0.789237366,25.26758594
440,2300,1.6,70,15378842,1803129618,1482907922,56,41664,1.4,90,0.822407833,29.93480268
440,2300,1.6,75,15327874,1800996481,1457871480,58,37560,1.4,90,0.809480471,28.05938537
440,2300,1.6,80,14983594,1800563110,1426862753,58,34316,1.4,90,0.792453619,25.9235185
440,2300,1.6,85,14988905,1801127710,1462451854,61,19712,1.4,90,0.811964552,25.05620351
440,2300,1.6,90,14861379,1799123296,1426303467,60,0,1.4,90,0.792776943,23.55103907
440,2600,0.2,70,24086905,1841325650,1672690177,50,44496,1.4,90,0.908416269,117.0942876
440,2600,0.2,75,24938331,1841877494,1731373785,50,36772,1.4,90,0.940004854,116.2639136
440,2600,0.2,80,24056837,1838556031,1658366048,50,28564,1.4,90,0.901993749,115.0175172
440,2600,0.2,85,24764701,1837896595,1748065440,50,19724,1.4,90,0.951122846,112.7615097
440,2600,0.2,90,24257273,1838093717,1664041235,50,0,1.4,90,0.905308157,110.6832634
440,2600,0.4,70,19004075,1818274302,1580059575,51,43208,1.4,90,0.868988564,66.18384578
440,2600,0.4,75,18773078,1816801549,1568440745,52,37816,1.4,90,0.863297781,63.6049586
440,2600,0.4,80,18659502,1816772876,1535942685,52,23152,1.4,90,0.845423611,62.21292937
440,2600,0.4,85,19342669,1819700102,1591164034,52,19804,1.4,90,0.874410037,61.38147058
440,2600,0.4,90,18952327,1815925174,1569757310,52,0,1.4,90,0.864439423,59.41427568
440,2600,0.6,70,17487278,1811241736,1553578331,53,52456,1.4,90,0.857742123,49.07264298
440,2600,0.6,75,16892564,1810519018,1513321791,54,39868,1.4,90,0.835849707,46.48645451
440,2600,0.6,80,17617434,1806246501,1561452711,53,22384,1.4,90,0.864473764,45.36217992
440,2600,0.6,85,17044510,1807709016,1483124560,54,7472,1.4,90,0.820444301,44.7243512
440,2600,0.6,90,17822361,1809121624,1573683541,54,12,1.4,90,0.869860556,42.02557368
440,2600,0.8,70,17262081,1810045349,1542918805,54,43264,1.4,90,0.852419972,41.12670768
440,2600,0.8,75,16447031,1805682783,1493216625,56,37888,1.4,90,0.826954014,37.76427919
440,2600,0.8,80,16528309,1805061399,1518231770,57,23144,1.4,90,0.841097024,36.8051906
440,2600,0.8,85,16263686,1805505737,1488683171,55,19820,1.4,90,0.824524199,36.70191967
440,2600,0.8,90,16760332,1802802949,1513358364,57,0,1.4,90,0.839447464,33.50886104
440,2600,1,70,16301141,1803425457,1496715560,56,53216,1.4,90,0.829929263,35.369737
440,2600,1,75,15856100,1802755069,1494452249,57,26228,1.4,90,0.828982414,33.58506581
440,2600,1,80,16165518,1804551609,1491147966,57,21104,1.4,90,0.826326029,32.54075489
440,2600,1,85,15663379,1802487199,1509223523,57,19680,1.4,90,0.83730055,31.58700257
440,2600,1,90,15804119,1801890913,1497738338,58,0,1.4,90,0.831203669,28.87842314
440,2600,1.2,70,16406676,1803605409,1567651958,59,39168,1.4,90,0.869176789,32.54370889
440,2600,1.2,75,15617805,1804071702,1501474577,60,38840,1.4,90,0.832269901,30.21949172
440,2600,1.2,80,16103426,1799475454,1497870931,59,35596,1.4,90,0.832393089,27.26123415
440,2600,1.2,85,14999814,1800102814,1491054030,57,19456,1.4,90,0.828316038,27.62695092
440,2600,1.2,90,15531132,1799824672,1480968088,61,0,1.4,90,0.822840197,25.2384434
440,2600,1.4,70,15681155,1801908746,1501410539,57,49356,1.4,90,0.833233393,29.17491939
440,2600,1.4,75,15314801,1800684023,1467274604,62,43264,1.4,90,0.814842907,27.51372855
440,2600,1.4,80,15260472,1801812754,1511949269,58,38412,1.4,90,0.839126744,25.03770976
440,2600,1.4,85,14772965,1799315904,1440502154,62,19872,1.4,90,0.800583239,24.88589827
440,2600,1.4,90,15380849,1800018502,1489658444,62,268,1.4,90,0.827579518,22.93094768
440,2600,1.6,70,16369549,1802009574,1550971056,57,46272,1.4,90,0.860689687,27.68793767
440,2600,1.6,75,15118758,1801329417,1481343009,62,39608,1.4,90,0.822360971,26.55303587
440,2600,1.6,80,14950117,1799522498,1460630633,63,35852,1.4,90,0.811676783,23.36905997
440,2600,1.6,85,15177337,1799597707,1472218339,62,19328,1.4,90,0.818081915,23.6647103
440,2600,1.6,90,15330004,1800243921,1490352966,63,0,1.4,90,0.827861685,21.50668343
480,900,0.2,70,66244611,2034909159,2131814617,45,45312,1.4,90,1.047621515,523.218758
480,900,0.2,75,48365393,1953165750,1867155781,47,45268,1.4,90,0.955963815,352.6975628
480,900,0.2,80,45762164,1941840046,1838344608,48,33548,1.4,90,0.946702388,328.721115
480,900,0.2,85,45329261,1937906283,1820443276,48,36864,1.4,90,0.939386642,326.1499909
480,900,0.2,90,44890211,1941865659,1860663578,48,524,1.4,90,0.958183471,322.0398943
480,900,0.4,70,30871505,1873897673,1644586450,49,37800,1.4,90,0.877628738,174.3678467
480,900,0.4,75,30967570,1873729450,1609000905,49,36252,1.4,90,0.858715705,173.3780287
480,900,0.4,80,30208743,1869865867,1587378167,50,36364,1.4,90,0.848926222,170.4822925
480,900,0.4,85,31389151,1874527887,1633244588,50,11852,1.4,90,0.871283164,170.6857704
480,900,0.4,90,30479955,1868262112,1593448216,50,2048,1.4,90,0.852903993,166.5730714
480,900,0.6,70,25924402,1848649281,1510847417,50,40128,1.4,90,0.817270984,122.5498851
480,900,0.6,75,24951135,1848597995,1531519104,50,24452,1.4,90,0.828476017,120.2617266
480,900,0.6,80,25002649,1847414128,1539198934,50,26624,1.4,90,0.833163994,119.624182
480,900,0.6,85,25227129,1849584250,1549722521,50,11844,1.4,90,0.837876145,117.4672278
480,900,0.6,90,24365426,1846167482,1522732578,50,1548,1.4,90,0.824807388,114.6686312
480,900,0.8,70,22445277,1835055575,1502971999,50,48356,1.4,90,0.819033505,96.63547576
480,900,0.8,75,22585753,1836434869,1492468688,50,41996,1.4,90,0.812698949,96.37960693
480,900,0.8,80,22448608,1841257308,1524486970,50,39180,1.4,90,0.827959766,92.32043443
480,900,0.8,85,21783084,1834998752,1469977811,51,11532,1.4,90,0.801078371,90.54048171
480,900,0.8,90,21540700,1833665360,1466353339,50,1036,1.4,90,0.799684267,88.87960325
480,900,1,70,21033672,1829178462,1451471182,51,43224,1.4,90,0.79350988,81.32191431
480,900,1,75,20978204,1830878137,1447778025,50,21868,1.4,90,0.790756084,81.09199038
480,900,1,80,21315463,1830794557,1447453753,51,17504,1.4,90,0.790615062,79.95795047
480,900,1,85,20503007,1829137597,1462138159,51,11020,1.4,90,0.799359305,75.6439214
480,900,1,90,20227433,1828437838,1472544282,52,8192,1.4,90,0.805356491,73.52785087
480,900,1.2,70,19827071,1824803740,1437099112,52,42184,1.4,90,0.78753626,70.37340184
480,900,1.2,75,19097408,1825068412,1430939230,52,40204,1.4,90,0.7840469,69.29008595
480,900,1.2,80,19796370,1831880107,1504650955,51,26380,1.4,90,0.821369777,68.25809381
480,900,1.2,85,19204614,1824653569,1435493956,52,20236,1.4,90,0.78672137,65.80542874
480,900,1.2,90,19212048,1823897474,1444896529,52,9740,1.4,90,0.792202714,63.80011066
480,900,1.4,70,19728825,1824015359,1446358786,52,41404,1.4,90,0.792953184,64.11896663
480,900,1.4,75,18906922,1822128838,1429991329,52,38156,1.4,90,0.784791558,62.44541229
480,900,1.4,80,19029292,1821784819,1446884134,51,17000,1.4,90,0.794212422,60.32943058
480,900,1.4,85,18196918,1821779466,1437388393,52,13116,1.4,90,0.789002412,58.41730082
480,900,1.4,90,18871969,1818624621,1424091047,52,15372,1.4,90,0.783059368,56.53252949
480,900,1.6,70,19645618,1821969216,1460515140,51,43212,1.4,90,0.801613511,61.45637457
480,900,1.6,75,18718399,1817841198,1426543083,52,38412,1.4,90,0.784745711,57.96892526
480,900,1.6,80,18240243,1822203431,1435675507,52,24960,1.4,90,0.78787883,56.55823527
480,900,1.6,85,19097280,1820079625,1433127600,52,19468,1.4,90,0.787398299,53.80105987
480,900,1.6,90,18257000,1817168220,1408051772,52,5644,1.4,90,0.774860443,51.8005207
480,1200,0.2,70,37911197,1903486329,1757659079,48,43476,1.4,90,0.923389389,252.6280886
480,1200,0.2,75,38241694,1903612437,1775552248,48,25212,1.4,90,0.932727804,248.0758803
480,1200,0.2,80,37664229,1902512302,1733592950,48,14948,1.4,90,0.911212478,246.1655138
480,1200,0.2,85,37365205,1899792346,1744914993,48,12388,1.4,90,0.918476694,243.857861
480,1200,0.2,90,37149876,1899053311,1744703949,48,524,1.4,90,0.918722997,241.2025385
480,1200,0.4,70,26003298,1852152582,1551724675,49,41672,1.4,90,0.837795271,133.106484
480,1200,0.4,75,26611746,1851588279,1560737081,49,39368,1.4,90,0.842917996,133.5038382
480,1200,0.4,80,26007648,1849449833,1565200605,49,37644,1.4,90,0.846306062,128.55176
480,1200,0.4,85,25973129,1848514066,1532703126,49,12556,1.4,90,0.829154159,127.7850556
480,1200,0.4,90,25386355,1849343062,1563388988,49,1804,1.4,90,0.845375323,125.8611274
480,1200,0.6,70,22370365,1833464779,1490691669,49,40124,1.4,90,0.813046253,95.13914338
480,1200,0.6,75,22412810,1834361799,1492721520,50,24960,1.4,90,0.813755237,93.2626189
480,1200,0.6,80,22091670,1837703811,1485373902,49,17420,1.4,90,0.808277097,91.65310128
480,1200,0.6,85,22373546,1833418009,1488596975,50,14092,1.4,90,0.811924486,89.11332755
480,1200,0.6,90,21883887,1830935223,1486100651,50,1548,1.4,90,0.811662058,87.74496218
480,1200,0.8,70,20343603,1826995239,1466017747,50,41472,1.4,90,0.802420124,75.63893463
480,1200,0.8,75,20384852,1830127335,1459418100,50,33424,1.4,90,0.797440742,74.96239266
480,1200,0.8,80,19955024,1825674718,1457610865,50,19812,1.4,90,0.798395711,72.80754867
480,1200,0.8,85,20743654,1826053551,1466296743,50,12644,1.4,90,0.802986715,72.49406444
480,1200,0.8,90,20220170,1827010649,1437908263,51,12,1.4,90,0.78702785,69.44780081
480,1200,1,70,20132767,1822209877,1484568906,51,42700,1.4,90,0.814707968,64.57446704
