Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demands,RAM_demands,cpi,time
400,3200,0.8,75,15036191,1788569536,1437078688,27.8,20748,1.4,90,0.80347935,26.52813605
400,3200,0.8,80,14681605,1788628759,1418203495,27.8,11020,1.4,90,0.792899861,25.65957065
400,3200,0.8,85,14755977,1786898015,1432023310,27.8,20096,1.4,90,0.801401814,26.48161392
400,3200,0.8,90,14336129,1789130561,1431085124,27.8,0,1.4,90,0.799877413,25.11592101
400,3200,1,70,14423474,1786240835,1404545627,27.8,41996,1.4,90,0.786313693,22.49081513
400,3200,1,75,14700607,1788934832,1412307414,27.8,35740,1.4,90,0.789468341,22.81936305
400,3200,1,80,14532228,1785835457,1411417177,27.8,32668,1.4,90,0.79033999,21.66616612
400,3200,1,85,14154021,1788249125,1418333579,27.8,18308,1.4,90,0.793140933,21.90040985
400,3200,1,90,13983760,1785474316,1410090976,27.8,0,1.4,90,0.789757077,20.88427814
400,3200,1.2,70,13721009,1784178898,1408706522,27.8,46792,1.4,90,0.789554525,19.63622827
400,3200,1.2,75,14017534,1785282786,1402897500,27.8,16976,1.4,90,0.785812484,18.86083534
400,3200,1.2,80,13848057,1785509543,1407294466,27.8,14348,1.4,90,0.78817527,19.0511298
400,3200,1.2,85,13750836,1784761986,1401326471,27.8,22376,1.4,90,0.785161541,18.51823702
400,3200,1.2,90,13719305,1785197071,1406631272,27.8,0,1.4,90,0.787941732,18.04548628
400,3200,1.4,70,13671433,1783350890,1402377462,27.8,51432,1.4,90,0.786372144,18.04540349
400,3200,1.4,75,14035923,1788800730,1412826035,27.8,34188,1.4,90,0.789817452,17.2878975
400,3200,1.4,80,13860817,1783263371,1399953457,27.8,22284,1.4,90,0.785051429,16.9830809
400,3200,1.4,85,14265046,1783210211,1406330452,27.8,27916,1.4,90,0.788650964,16.66624948
400,3200,1.4,90,13778024,1783832195,1405058969,27.8,0,1.4,90,0.787663197,16.17007736
400,3200,1.6,70,13386642,1787542581,1399145564,27.8,40628,1.4,90,0.782720131,17.32111041
400,3200,1.6,75,13551060,1783956565,1404559319,27.8,17484,1.4,90,0.787328204,16.42017845
400,3200,1.6,80,13692911,1785238368,1408091346,27.8,23564,1.4,90,0.788741364,16.15611244
400,3200,1.6,85,13603091,1784601355,1393581407,27.8,5644,1.4,90,0.780892272,16.0026523
400,3200,1.6,90,13758347,1782513914,1399734659,27.8,0,1.4,90,0.785258756,15.54625431
400,3600,0.2,70,20442220,1813472043,1588869993,27.8,37796,1.4,90,0.876148049,82.94980398
400,3600,0.2,75,20292851,1811317771,1574707619,27.8,21872,1.4,90,0.869371263,81.72306898
400,3600,0.2,80,20173932,1812103030,1571902085,27.8,18432,1.4,90,0.867446309,81.90188398
400,3600,0.2,85,20202826,1811627958,1590685496,27.8,5132,1.4,90,0.878042033,81.06804822
400,3600,0.2,90,19884888,1812155224,1579441225,27.8,0,1.4,90,0.871581642,80.54553942
400,3600,0.4,70,16349389,1797488759,1494450076,27.8,53488,1.4,90,0.83140997,43.91886962
400,3600,0.4,75,16355020,1794718729,1493548722,27.8,38052,1.4,90,0.832190971,43.68827334
400,3600,0.4,80,15848372,1795751634,1492405193,27.8,23820,1.4,90,0.831075503,42.84059767
400,3600,0.4,85,16954241,1796745508,1491982623,27.8,22400,1.4,90,0.830380606,43.65122078
400,3600,0.4,90,15783557,1796797749,1478200944,27.8,0,1.4,90,0.822686329,41.91805291
400,3600,0.6,70,15085651,1794032236,1465308878,27.8,47048,1.4,90,0.816768422,30.79835742
400,3600,0.6,75,15008855,1799871429,1460919871,27.8,37796,1.4,90,0.811680128,30.68833631
400,3600,0.6,80,14444428,1789325318,1459898326,27.8,23564,1.4,90,0.815893181,30.15104838
400,3600,0.6,85,15079709,1790096178,1471124090,27.8,24452,1.4,90,0.821812877,30.53989233
400,3600,0.6,90,14923115,1789599864,1449305668,27.8,0,1.4,90,0.809849004,29.20016877
400,3600,0.8,70,14541006,1786412606,1450885346,27.8,35480,1.4,90,0.812178184,24.77289747
400,3600,0.8,75,14226895,1789277887,1434544320,27.8,37544,1.4,90,0.801744844,24.02215814
400,3600,0.8,80,14519489,1786184838,1440557542,27.8,39348,1.4,90,0.806499703,23.96198817
400,3600,0.8,85,14224009,1787873063,1448329962,27.8,22924,1.4,90,0.810085454,23.97501204
400,3600,0.8,90,14251295,1788005457,1443316235,27.8,0,1.4,90,0.807221381,22.82935681
400,3600,1,70,13574205,1784869106,1429200921,27.8,37796,1.4,90,0.800731502,20.43821279
400,3600,1,75,13840054,1790478113,1426354123,27.8,25356,1.4,90,0.796633096,20.03202568
400,3600,1,80,14055264,1785700108,1423830329,27.8,26124,1.4,90,0.797351315,19.7016956
400,3600,1,85,13776929,1784474430,1433901237,27.8,23148,1.4,90,0.803542608,19.51737523
400,3600,1,90,13928010,1783273678,1427201685,27.8,0,1.4,90,0.800326782,19.01242048
400,3600,1.2,70,13792651,1786578834,1421889692,27.8,34964,1.4,90,0.795872908,18.59328458
400,3600,1.2,75,13557734,1783881620,1419856325,27.8,27404,1.4,90,0.795936406,17.77903113
400,3600,1.2,80,13770979,1784837732,1432189053,27.8,26892,1.4,90,0.802419754,17.31902281
400,3600,1.2,85,13082900,1783907555,1427267954,27.8,24940,1.4,90,0.80007955,16.97345401
400,3600,1.2,90,13385756,1782727946,1415677457,27.8,0,1.4,90,0.794107402,16.56014534
400,3600,1.4,70,13336457,1781985888,1417966016,27.8,50164,1.4,90,0.79572236,16.50655805
400,3600,1.4,75,13421765,1782356907,1419574273,27.8,39080,1.4,90,0.796459041,15.77139697
400,3600,1.4,80,13494067,1783126881,1420014978,27.8,22540,1.4,90,0.796362274,15.68084928
400,3600,1.4,85,13410869,1783405191,1417052145,27.8,25456,1.4,90,0.794576663,15.59682279
400,3600,1.4,90,13214503,1784839378,1415182934,27.8,0,1.4,90,0.792890919,14.82021757
400,3600,1.6,70,13505517,1782952507,1413500871,27.8,45804,1.4,90,0.792786608,16.06432842
400,3600,1.6,75,13621097,1784232401,1422171701,27.8,18176,1.4,90,0.797077612,15.27268733
400,3600,1.6,80,13364908,1781754884,1416881275,27.8,25100,1.4,90,0.79521672,14.76209958
400,3600,1.6,85,14076408,1785352356,1427578556,27.8,25196,1.4,90,0.799606056,14.84911359
400,3600,1.6,90,13268309,1784673484,1422155066,27.8,0,1.4,90,0.796871293,14.20831204
440,1200,0.2,70,37734591,1888014195,1728118056,27.8,36520,1.4,90,0.915309885,250.9680793
440,1200,0.2,75,37424222,1887971181,1708791702,27.8,17996,1.4,90,0.905094166,248.6962204
440,1200,0.2,80,37582955,1889006180,1710248627,27.8,10508,1.4,90,0.905369525,249.3163682
440,1200,0.2,85,37506521,1887654990,1719105793,27.8,17236,1.4,90,0.910709744,249.0830797
440,1200,0.2,90,38278444,1887670624,1724971760,27.8,0,1.4,90,0.913809718,248.2754796
440,1200,0.4,70,25316198,1833114250,1519876964,27.8,39596,1.4,90,0.829122879,128.9669143
440,1200,0.4,75,24839929,1835419371,1518431034,27.8,19028,1.4,90,0.827293783,126.9147179
440,1200,0.4,80,25152954,1836435237,1517897954,27.8,11276,1.4,90,0.826545866,127.0568747
440,1200,0.4,85,25075059,1835293628,1541084353,27.8,5676,1.4,90,0.839693621,126.3905151
440,1200,0.4,90,24702009,1834440889,1529398096,27.8,0,1.4,90,0.833713479,125.7683387
440,1200,0.6,70,21204213,1818047720,1455923033,27.8,48608,1.4,90,0.800816732,86.67353409
440,1200,0.6,75,20956712,1818604161,1462708858,27.8,17244,1.4,90,0.804303042,86.42707752
440,1200,0.6,80,20926335,1816546945,1457404636,27.8,11020,1.4,90,0.802293957,86.07965368
440,1200,0.6,85,21221112,1818740085,1465910027,27.8,11388,1.4,90,0.806003034,86.44934089
440,1200,0.6,90,20391561,1814601329,1448166869,27.8,0,1.4,90,0.798063379,85.42033798
440,1200,0.8,70,19263995,1808183718,1427962112,27.8,34712,1.4,90,0.789721806,66.65707998
440,1200,0.8,75,18670784,1808186333,1427870030,27.8,19800,1.4,90,0.789669739,66.05693417
440,1200,0.8,80,19094331,1807540093,1425998533,27.8,17744,1.4,90,0.788916682,66.16050405
440,1200,0.8,85,18880416,1808896264,1427123368,27.8,12868,1.4,90,0.788947048,65.90660411
440,1200,0.8,90,18660824,1807207801,1419703589,27.8,0,1.4,90,0.785578498,65.20589669
440,1200,1,70,17730350,1803097823,1403299174,27.8,36768,1.4,90,0.778271237,54.90893018
440,1200,1,75,17493250,1801792890,1401962354,27.8,21356,1.4,90,0.778092955,53.66445913
440,1200,1,80,17702910,1801990339,1407101424,27.8,10508,1.4,90,0.780859583,54.25302419
440,1200,1,85,17466767,1805120239,1404337287,27.8,12872,1.4,90,0.777974373,54.36600173
440,1200,1,90,17530630,1801588697,1404859780,27.8,0,1.4,90,0.779789406,53.11330474
440,1200,1.2,70,17127562,1799341499,1392030601,27.8,41648,1.4,90,0.773633355,47.79835509
440,1200,1.2,75,16319240,1799137348,1383852313,27.8,25196,1.4,90,0.769175469,46.0475578
440,1200,1.2,80,16971186,1798254181,1388303919,27.8,10764,1.4,90,0.772028745,46.32171457
440,1200,1.2,85,17003323,1799313662,1391175638,27.8,14080,1.4,90,0.773170163,45.97287002
440,1200,1.2,90,16927757,1800491743,1400130755,27.8,0,1.4,90,0.777637976,45.40729345
440,1200,1.4,70,16275849,1796201325,1384906124,27.8,41740,1.4,90,0.771019431,42.188486
440,1200,1.4,75,16239779,1796999723,1388454036,27.8,21104,1.4,90,0.772651224,40.72979571
440,1200,1.4,80,16169874,1796980740,1388318916,27.8,10508,1.4,90,0.772584194,40.95552664
440,1200,1.4,85,16483780,1795937962,1379807082,27.8,9084,1.4,90,0.768293288,40.93745937
440,1200,1.4,90,16481407,1795602360,1386604924,27.8,0,1.4,90,0.772222712,40.02164721
440,1200,1.6,70,16583125,1795919366,1383486532,27.8,34720,1.4,90,0.770350027,39.38586128
440,1200,1.6,75,16509828,1795254373,1395607912,27.8,15952,1.4,90,0.777387279,38.75773079
440,1200,1.6,80,16104883,1799310096,1381254701,27.8,16464,1.4,90,0.767657951,39.32887886
440,1200,1.6,85,15920604,1797725805,1376127585,27.8,10240,1.4,90,0.765482467,38.41233609
440,1200,1.6,90,15570894,1797681437,1381312977,27.8,0,1.4,90,0.768385849,37.91973451
440,1600,0.2,70,31968103,1863342120,1647219923,27.8,43704,1.4,90,0.884013679,189.0700529
440,1600,0.2,75,31239313,1860790852,1645036094,27.8,21132,1.4,90,0.884052118,188.147974
440,1600,0.2,80,31373122,1859711824,1644517133,27.8,14956,1.4,90,0.884286002,188.1621236
440,1600,0.2,85,31313982,1861272114,1662606256,27.8,8276,1.4,90,0.8932634,188.052651
440,1600,0.2,90,31364799,1859040079,1659071908,27.8,0,1.4,90,0.892434718,187.1484664
440,1600,0.4,70,22071856,1821408839,1499129424,27.8,37376,1.4,90,0.823060365,97.99578848
440,1600,0.4,75,21899461,1820444252,1491068983,27.8,16464,1.4,90,0.819068742,96.54343564
440,1600,0.4,80,21612549,1819691090,1490429454,27.8,11020,1.4,90,0.819056301,96.35097083
440,1600,0.4,85,21971976,1819014963,1520121989,27.8,5388,1.4,90,0.835684159,96.31672184
440,1600,0.4,90,21627720,1819674054,1478053246,27.8,0,1.4,90,0.812262637,95.25405239
440,1600,0.6,70,18763078,1814070368,1437140018,27.8,42676,1.4,90,0.792218452,66.55340192
440,1600,0.6,75,19140468,1806552801,1430466489,27.8,16204,1.4,90,0.791821024,65.474524
440,1600,0.6,80,18897774,1806908438,1429541669,27.8,16976,1.4,90,0.791153353,66.03972653
440,1600,0.6,85,18509085,1809222602,1419060128,27.8,16208,1.4,90,0.784347999,66.15985841
440,1600,0.6,90,18493534,1805852097,1448084662,27.8,0,1.4,90,0.80188442,64.9086989
440,1600,0.8,70,17374713,1802226651,1409905375,27.8,54016,1.4,90,0.782313021,52.53583426
440,1600,0.8,75,17064183,1801025493,1408946690,27.8,18876,1.4,90,0.782302469,51.36179716
440,1600,0.8,80,18047428,1801694864,1475070512,27.8,18188,1.4,90,0.818712725,53.10309654
440,1600,0.8,85,17570010,1801065885,1413784277,27.8,14080,1.4,90,0.784970882,50.61655646
440,1600,0.8,90,17158800,1800755685,1407215914,27.8,0,1.4,90,0.781458543,49.70330294
440,1600,1,70,16878882,1796550413,1412995937,27.8,51172,1.4,90,0.78650503,42.66279592
440,1600,1,75,16174851,1794387649,1389488118,27.8,16976,1.4,90,0.774352253,41.49319323
440,1600,1,80,16104809,1795783969,1384181879,27.8,21868,1.4,90,0.77079532,41.63772153
440,1600,1,85,16350953,1797196070,1395225544,27.8,16980,1.4,90,0.776334629,41.11879931
440,1600,1,90,16181850,1795201266,1396516327,27.8,0,1.4,90,0.7779163,40.70691456
440,1600,1.2,70,15739177,1794508386,1380139708,27.8,51688,1.4,90,0.769090698,36.48023106
440,1600,1.2,75,15495032,1794102527,1384848972,27.8,16464,1.4,90,0.771889539,35.42555339
440,1600,1.2,80,15671233,1792526490,1375496901,27.8,20844,1.4,90,0.767350948,35.59199218
440,1600,1.2,85,15657732,1796809576,1396837868,27.8,5388,1.4,90,0.777398945,35.66641381
440,1600,1.2,90,14972016,1791040945,1377988895,27.8,0,1.4,90,0.769378779,34.79788458
440,1600,1.4,70,14965478,1795835583,1372259623,27.8,42252,1.4,90,0.764134332,32.58597007
440,1600,1.4,75,15672212,1792764162,1386018724,27.8,21084,1.4,90,0.773118268,31.44113297
440,1600,1.4,80,15299094,1793852706,1377418834,27.8,10252,1.4,90,0.767855036,31.5083513
440,1600,1.4,85,15298478,1791840062,1381584770,27.8,16256,1.4,90,0.77104246,31.92621951
440,1600,1.4,90,15747743,1792645808,1384178134,27.8,0,1.4,90,0.772142566,30.8405726
440,1600,1.6,70,15135519,1791918790,1369644139,27.8,43448,1.4,90,0.764344984,32.07801333
440,1600,1.6,75,14987657,1792909574,1370567002,27.8,28276,1.4,90,0.764437327,30.34172795
440,1600,1.6,80,15029671,1792214433,1375188288,27.8,28044,1.4,90,0.767312361,30.35788325
440,1600,1.6,85,14843963,1789926021,1374085921,27.8,22640,1.4,90,0.767677493,30.75999232
440,1600,1.6,90,15009508,1788850409,1374646974,27.8,0,1.4,90,0.768452726,29.398269
440,2000,0.2,70,27293066,1846314621,1610096331,27.8,35220,1.4,90,0.872059568,152.4072161
440,2000,0.2,75,27438036,1846995209,1608403458,27.8,21852,1.4,90,0.870821673,152.3785225
440,2000,0.2,80,27193802,1843940670,1607326995,27.8,19540,1.4,90,0.871680429,151.7595545
440,2000,0.2,85,27845978,1845274437,1610330309,27.8,5676,1.4,90,0.872677948,152.1752011
440,2000,0.2,90,27657205,1843497098,1598367289,27.8,0,1.4,90,0.86703,150.8272734
440,2000,0.4,70,20273996,1813865433,1478675920,27.8,43448,1.4,90,0.815207067,79.34164156
440,2000,0.4,75,19584230,1813355820,1465152797,27.8,16128,1.4,90,0.807978655,78.31450917
440,2000,0.4,80,19514997,1812020642,1473354158,27.8,11020,1.4,90,0.813100096,77.92640938
440,2000,0.4,85,20143632,1810788526,1475723833,27.8,14964,1.4,90,0.814961997,78.15950504
440,2000,0.4,90,20433428,1811029427,1479560940,27.8,0,1.4,90,0.816972335,77.32105737
440,2000,0.6,70,17232229,1801958244,1421621411,27.8,44232,1.4,90,0.788931384,54.58615606
440,2000,0.6,75,17104408,1802723870,1426292903,27.8,23908,1.4,90,0.791187673,53.51358272
440,2000,0.6,80,17323500,1800283184,1424366286,27.8,10764,1.4,90,0.79119013,53.50031362
440,2000,0.6,85,17206301,1801539932,1414854256,27.8,18312,1.4,90,0.785358254,53.38872697
440,2000,0.6,90,17595621,1800089158,1419942036,27.8,0,1.4,90,0.788817615,52.84662131
440,2000,0.8,70,16546910,1800355962,1410771310,27.8,44228,1.4,90,0.783606875,42.75943753
440,2000,0.8,75,16253571,1795515169,1405349260,27.8,43192,1.4,90,0.782699742,41.12751717
440,2000,0.8,80,16232640,1797007297,1409080486,27.8,10764,1.4,90,0.78412619,41.55729826
440,2000,0.8,85,16435236,1796476813,1415732349,27.8,6436,1.4,90,0.788060463,42.07586098
440,2000,0.8,90,16160048,1795608904,1400611738,27.8,0,1.4,90,0.78002049,40.51901664
440,2000,1,70,15846277,1795045778,1398507689,27.8,42252,1.4,90,0.779093049,35.32768973
440,2000,1,75,15899389,1794004411,1395323883,27.8,16204,1.4,90,0.777770598,34.41897435
440,2000,1,80,15664197,1794224246,1396118470,27.8,19552,1.4,90,0.778118161,34.3185573
440,2000,1,85,15497715,1794726869,1392264119,27.8,27148,1.4,90,0.775752647,34.18248037
440,2000,1,90,15691219,1791932757,1397678017,27.8,0,1.4,90,0.779983519,33.69203453
440,2000,1.2,70,14946827,1788609441,1381539126,27.8,54528,1.4,90,0.772409613,30.04431463
440,2000,1.2,75,15695541,1793247249,1397773781,27.8,24320,1.4,90,0.779465175,29.51809551
440,2000,1.2,80,15213844,1790570340,1376988487,27.8,24332,1.4,90,0.769022281,29.6168135
440,2000,1.2,85,15274980,1791413642,1383072193,27.8,5644,1.4,90,0.772056303,29.49441276
440,2000,1.2,90,14630812,1792640329,1387682131,27.8,0,1.4,90,0.774099583,28.69265006
440,2000,1.4,70,15121772,1789919346,1380257694,27.8,44476,1.4,90,0.771128429,27.54744363
440,2000,1.4,75,14792732,1789408364,1382095337,27.8,19468,1.4,90,0.772375588,26.91901936
440,2000,1.4,80,14247205,1790040643,1380564163,27.8,12044,1.4,90,0.771247384,25.9346521
440,2000,1.4,85,14947991,1789936238,1378099926,27.8,21368,1.4,90,0.769915652,26.29329698
440,2000,1.4,90,14407234,1789766352,1378412527,27.8,0,1.4,90,0.770163393,25.24676637
440,2000,1.6,70,14946417,1791473411,1384522504,27.8,36764,1.4,90,0.772840108,26.51994699
440,2000,1.6,75,14245192,1791907023,1367175668,27.8,20052,1.4,90,0.762972437,24.84092554
440,2000,1.6,80,14362821,1789587022,1378768011,27.8,31244,1.4,90,0.77043921,25.14715556
440,2000,1.6,85,14586531,1789389581,1370300912,27.8,16768,1.4,90,0.765792383,24.70776897
440,2000,1.6,90,14301305,1788057419,1374139562,27.8,0,1.4,90,0.768509751,24.27789241
440,2400,0.2,70,24603591,1831578216,1589954284,27.8,35220,1.4,90,0.868078835,128.3819689
440,2400,0.2,75,24712511,1832300693,1584162924,27.8,33444,1.4,90,0.864575847,128.7625866
440,2400,0.2,80,24486706,1830865705,1607741016,27.8,10764,1.4,90,0.878131592,128.0988341
440,2400,0.2,85,24831048,1833756443,1591419359,27.8,12800,1.4,90,0.867846635,128.4981323
440,2400,0.2,90,23956675,1832240222,1600691472,27.8,0,1.4,90,0.873625332,127.2085646
440,2400,0.4,70,18541381,1806886253,1473560421,27.8,34188,1.4,90,0.815524729,67.30570687
440,2400,0.4,75,18179021,1804840262,1466195437,27.8,24320,1.4,90,0.812368534,65.96236285
440,2400,0.4,80,18375777,1804995542,1470828649,27.8,21340,1.4,90,0.81486553,65.81532535
440,2400,0.4,85,18670737,1805905908,1465799056,27.8,17244,1.4,90,0.811669672,66.0445726
440,2400,0.4,90,17905738,1804966981,1465947746,27.8,0,1.4,90,0.812174273,65.18360994
440,2400,0.6,70,16572743,1797137757,1432154302,27.8,37552,1.4,90,0.796908471,46.7654186
440,2400,0.6,75,16618145,1796417242,1426605515,27.8,35220,1.4,90,0.794139291,45.50158813
440,2400,0.6,80,16489801,1797737708,1431700130,27.8,10764,1.4,90,0.796389887,45.47460462
440,2400,0.6,85,15787758,1796710288,1430792589,27.8,13904,1.4,90,0.796340177,45.34908085
440,2400,0.6,90,16173188,1797762909,1435000237,27.8,0,1.4,90,0.798214397,44.87606031
440,2400,0.8,70,15460222,1792890510,1412714734,27.8,51432,1.4,90,0.787953713,36.69601879
440,2400,0.8,75,15317407,1793374469,1409505566,27.8,27252,1.4,90,0.785951618,35.39825959
440,2400,0.8,80,15473340,1792467283,1406871185,27.8,19560,1.4,90,0.784879701,35.51522479
440,2400,0.8,85,15343450,1794507238,1411182368,27.8,18432,1.4,90,0.7863899,34.81877215
440,2400,0.8,90,15103099,1795732995,1418459619,27.8,0,1.4,90,0.789905639,34.61340299
440,2400,1,70,15011732,1791511762,1397491412,27.8,34192,1.4,90,0.78006265,30.28648715
440,2400,1,75,14867678,1789815852,1398916809,27.8,42160,1.4,90,0.781598178,29.0610701
440,2400,1,80,14476220,1793364253,1395042044,27.8,22116,1.4,90,0.777891074,29.31870316
440,2400,1,85,14724326,1789977799,1409678518,27.8,17152,1.4,90,0.787539666,29.43213246
440,2400,1,90,14250758,1791212122,1402634322,27.8,0,1.4,90,0.783064331,28.43499663
440,2400,1.2,70,14563614,1790444543,1387535776,27.8,37540,1.4,90,0.77496719,26.46041924
440,2400,1.2,75,14302200,1789383552,1398305539,27.8,19968,1.4,90,0.781445396,25.15847203
440,2400,1.2,80,14452232,1790421006,1393419145,27.8,11068,1.4,90,0.778263403,25.48170102
440,2400,1.2,85,14063897,1788091810,1390559363,27.8,17544,1.4,90,0.777677832,25.2141537
440,2400,1.2,90,13956923,1788149908,1399442616,27.8,0,1.4,90,0.782620411,24.49188563
440,2400,1.4,70,14149051,1787544752,1388234127,27.8,54264,1.4,90,0.776615033,23.68139482
440,2400,1.4,75,14113255,1786905570,1394608726,27.8,17228,1.4,90,0.780460227,23.02934327
440,2400,1.4,80,14164448,1787285081,1380423326,27.8,10764,1.4,90,0.772357662,22.08691017
440,2400,1.4,85,13961318,1789599417,1385636591,27.8,19080,1.4,90,0.774271928,22.39210963
440,2400,1.4,90,14309915,1787410709,1391392169,27.8,0,1.4,90,0.778440099,22.04262869
440,2400,1.6,70,13948123,1788361340,1384815833,27.8,34708,1.4,90,0.77434901,22.56020046
440,2400,1.6,75,13925128,1786706986,1380342258,27.8,35732,1.4,90,0.772562188,21.62685506
440,2400,1.6,80,14112146,1786347354,1382377758,27.8,21864,1.4,90,0.773857198,21.8273242
440,2400,1.6,85,13933724,1786271198,1390150866,27.8,16468,1.4,90,0.778241774,21.67184544
440,2400,1.6,90,13957375,1785023924,1384354102,27.8,0,1.4,90,0.775538122,20.73348363
440,2800,0.2,70,23062406,1825986131,1583588590,27.8,41484,1.4,90,0.86725116,112.000975
440,2800,0.2,75,23410435,1828855504,1591701283,27.8,25356,1.4,90,0.870326431,111.4069929
440,2800,0.2,80,23215688,1824850408,1581172831,27.8,19980,1.4,90,0.866467095,111.3747674
